Quaterly,Revenue,Cost Of Goods Sold,Research and Development Expenses,SG&A Expenses
2005-03-31,1902.0,1444.0,92.0,257.0
2005-06-30,1753.0,1303.0,106.0,238.0
2005-09-30,1858.0,1395.0,121.0,247.0
2005-12-31,2977.0,2309.0,132.0,367.0
2006-03-31,2279.0,1732.0,146.0,292.0
2006-06-30,2139.0,1630.0,167.0,292.0
2006-09-30,2307.0,1758.0,172.0,335.0
2006-12-31,3986.0,3135.0,177.0,476.0
2007-03-31,3015.0,2296.0,186.0,388.0
2007-06-30,2886.0,2185.0,201.0,381.0
2007-09-30,3262.0,2500.0,209.0,427.0
2007-12-31,5672.0,4501.0,222.0,675.0
2008-03-31,4135.0,3179.0,234.0,518.0
2008-06-30,4063.0,3096.0,258.0,537.0
2008-09-30,4264.0,3265.0,264.0,574.0
2008-12-31,6704.0,5356.0,277.0,790.0
2009-03-31,4889.0,3741.0,275.0,618.0
2009-06-30,4651.0,3518.0,299.0,615.0
2009-09-30,5449.0,4176.0,315.0,698.0
2009-12-31,9520.0,7543.0,351.0,1129.0
2010-03-31,7131.0,5501.0,366.0,844.0
2010-06-30,6566.0,4957.0,408.0,906.0
2010-09-30,7560.0,5786.0,442.0,1038.0
2010-12-31,12947.0,10317.0,518.0,1609.0
2011-03-31,9857.0,7608.0,579.0,1315.0
2011-06-30,9913.0,7525.0,698.0,1448.0
2011-09-30,10876.0,8325.0,769.0,1666.0
2011-12-31,17431.0,13830.0,863.0,2435.0
2012-03-31,13185.0,10027.0,945.0,1975.0
2012-06-30,12834.0,9488.0,1082.0,2125.0
2012-09-30,13806.0,10319.0,1192.0,2280.0
2012-12-31,21268.0,16137.0,1345.0,3343.0
2013-03-31,16070.0,11801.0,1383.0,2674.0
2013-06-30,15704.0,11209.0,1586.0,2798.0
2013-09-30,17092.0,12366.0,1734.0,3006.0
2013-12-31,25586.0,18805.0,1862.0,4369.0
2014-03-31,19741.0,14055.0,1991.0,3514.0
2014-06-30,19340.0,13399.0,2226.0,3702.0
2014-09-30,20579.0,14627.0,2423.0,4042.0
2014-12-31,29328.0,20671.0,2635.0,5392.0
2015-03-31,22717.0,15395.0,2754.0,4269.0
2015-06-30,23185.0,15160.0,3020.0,4493.0
2015-09-30,25358.0,16755.0,3197.0,4957.0
2015-12-31,35746.0,24341.0,3569.0,6692.0
2016-03-31,29128.0,18866.0,3526.0,5620.0
2016-06-30,30404.0,19180.0,3880.0,6004.0
2016-09-30,32714.0,21260.0,4135.0,6712.0
2016-12-31,43741.0,28959.0,4544.0,8948.0
2017-03-31,35714.0,22440.0,4813.0,7412.0
2017-06-30,37955.0,23451.0,5549.0,8261.0
2017-09-30,43744.0,27549.0,5944.0,9859.0
2017-12-31,60453.0,38494.0,6314.0,13460.0
2018-03-31,51042.0,30735.0,6759.0,11558.0
2018-06-30,52886.0,30632.0,7247.0,11944.0
2018-09-30,56576.0,33003.0,7162.0,12619.0
2018-12-31,72383.0,44786.0,7669.0,16056.0
2019-03-31,59700.0,33920.0,7927.0,13438.0
2019-06-30,63404.0,36337.0,9065.0,14832.0
2019-09-30,69981.0,41302.0,9200.0,16267.0
2019-12-31,87437.0,53977.0,9739.0,19776.0
2020-03-31,75452.0,44257.0,9325.0,17811.0
2020-06-30,88912.0,52660.0,10388.0,19731.0
2020-09-30,96145.0,57106.0,10976.0,21807.0
2020-12-31,125555.0,79284.0,12051.0,27844.0
2021-03-31,108518.0,62403.0,12488.0,24724.0
2021-06-30,113080.0,64176.0,13871.0,27320.0
2021-09-30,110812.0,62930.0,14380.0,28661.0
2021-12-31,120019.10616573984,67131.75476609265,15642.97102424971,36141.87739525654
2022-03-31,125036.68671187705,69426.06393564002,16121.077315342529,33687.831997622125
2022-06-30,130265.08976044093,71410.61354867498,17550.13458244224,36885.20258171973
2022-09-30,136661.53071615763,74173.07380625232,18231.406985068053,38064.645712774465
2022-12-31,142836.4481705441,76742.24969702803,19789.55923822393,47066.94983717133
2023-03-31,149334.60196446598,79340.20746132456,20541.00230865009,45514.82958038142
2023-06-30,156177.98124070675,82108.1852978273,22212.52663686856,49675.85946320928
2023-09-30,163262.52314676635,84919.73044403484,23126.907633370505,50796.449020156615
